tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
28378,Walmart,FALSE,Wed Nov 01 10:33:25 +0000 2017,"@122212 I completely understand, Ray! Have you seen the amazing accessories we are also carrying? ðŸ˜ŽðŸ‘” -Jazz",,28379
28380,Walmart,FALSE,Wed Nov 01 10:23:29 +0000 2017,@122213 Sugar cravings is what Halloween is all about! ðŸ˜‰ðŸ¬ðŸ« -Jazz,,28381
28382,Walmart,FALSE,Wed Nov 01 10:14:00 +0000 2017,"@122214 Ghost, gobblings and candy, my favorite combination! ðŸ‘»ðŸ’€ðŸ¬-Jazz",,28383
28384,Walmart,FALSE,Wed Nov 01 10:06:55 +0000 2017,@122215 Finding the perfect item can be awesome! ðŸ˜‰-Jazz,,28385
28386,Walmart,FALSE,Wed Nov 01 09:55:35 +0000 2017,@122216 Some cravings are just irresistible! ðŸ¬ðŸ« -Jazz,28387,28388
30458,Walmart,FALSE,Wed Nov 01 10:51:12 +0000 2017,@122705 Thanks for the shout out! ðŸ’ª-Jazz,,30459
35792,Walmart,FALSE,Wed Nov 01 13:44:56 +0000 2017,@123804 Candy with great deals? Amazing! What treat will you be grabbing up? -Ami,,35793
35794,Walmart,FALSE,Wed Nov 01 13:43:16 +0000 2017,@123805 Come grab some great treats! Which candy is your favorite? -Ami,,35795
38694,Walmart,FALSE,Wed Nov 01 13:56:14 +0000 2017,"@124435 That's wonderful news! Did you get a chance to say ""Hi""? We're happy that you are happy! -Ami",,38695
38696,Walmart,FALSE,Wed Nov 01 13:54:50 +0000 2017,@124436 Suggestions are always appreciated! Let us know at https://t.co/0SZ9iXXVcc. -Ami,,38697
38703,Walmart,FALSE,Wed Nov 01 13:52:52 +0000 2017,@124437 Christmas Sweaters are always a must for all the holiday parties. Will you be picking up a few this season? -Ami,,38704
53461,Walmart,FALSE,Wed Nov 01 18:44:09 +0000 2017,@128072 Check out: https://t.co/zD81tNdxtw and let us know which one rocks as your personal fave! -June,,53462
53463,Walmart,FALSE,Wed Nov 01 18:26:12 +0000 2017,@128073 @128074 Jumping in to wish you both a beautiful â˜€ï¸ day! -June,53464,53465
53468,Walmart,FALSE,Wed Nov 01 18:21:54 +0000 2017,"@128075 And we love when you visit, April. Let's #RockThisChristmas together! ðŸŽ„ -June",,53469
53470,Walmart,FALSE,Wed Nov 01 18:02:08 +0000 2017,@128076 And this cutie shall be your Squishy. #Adorable -June,,53471
54341,Walmart,FALSE,Wed Nov 22 23:31:16 +0000 2017,"@128300 Another great shirt to add to your collection, Faith. Love it! ðŸŒ® ðŸˆ -Pia",,54342
54343,Walmart,FALSE,Wed Nov 22 23:28:29 +0000 2017,@128301 Not only are those cute but they look real! I would have never guessed those were glue on! -Pia,,54344
62594,Walmart,FALSE,Thu Nov 23 02:51:39 +0000 2017,"@130342 @130343 I have a tip! Butternut squash soup is surely a crowd pleaser, https://t.co/ktP0Oj9B1c. Tastes just like #homemade ðŸ‘©â€ðŸ³ -Brian",,62595
63005,Walmart,FALSE,Wed Nov 01 21:37:37 +0000 2017,"@130437 I hope those are happy tears, Jasmin! How many times have you listened to the CD so far? ðŸŽ¶ ðŸ•º ðŸ’ƒ -Pia",,63006
63007,Walmart,FALSE,Wed Nov 01 21:32:30 +0000 2017,"@130438 Thanks for stopping by, JP. Did you grab some of those amazing deals? #SaveMoney -Pia",63008,63009
63010,Walmart,FALSE,Wed Nov 01 22:18:01 +0000 2017,"@130438 Awww, thank you so much, JP! We do appreciate it. We hope that you are enjoying your visit. â¤ï¸ -Pia",63011,63008
63012,Walmart,FALSE,Wed Nov 01 21:30:03 +0000 2017,"@130440 Why thank you, Mistel! What did you get to try? How was it? -Pia",,63013
63014,Walmart,FALSE,Wed Nov 01 21:26:15 +0000 2017,"@130441 Aww, you are most welcome! We are just happy to help in our community. â¤ï¸ -Pia",,63015
63016,Walmart,FALSE,Wed Nov 01 21:24:47 +0000 2017,@130442  That is a really good idea! Wonder if I could ask for more candy? ðŸ¬ ðŸ« ðŸ˜‹ -Pia,,63017
63018,Walmart,FALSE,Wed Nov 01 21:18:35 +0000 2017,"@130443 Woohoo! Our day is made, Yaseen, I have been wondering, are those 'burning hot' chips really, really spicy? ðŸŒ¶ï¸ ðŸ¥› -Pia",63019,63020
63021,Walmart,FALSE,Wed Nov 01 22:22:18 +0000 2017,"@130443 Oh, I will have to try it then but maybe dip it into some ranch dressing in my case? Thanks! ðŸ”¥ ðŸš° -Pia",63022,63019
63107,Walmart,FALSE,Sat Nov 25 23:55:44 +0000 2017,"@130465 Excellent Holiday Selfie, team Aurora! Way to #RockThisChristmas ðŸŽ„â„ï¸ ðŸŽ -June",,63108
65393,Walmart,FALSE,Thu Nov 30 07:53:39 +0000 2017,"@130979 Noted! H/E, we also believe that nothing can take the place of receiving fdbk dir from our customers. When our store mgt speak dir w/a customer, they can get more in-depth, rather than hearing the issue from other channel. You may also visit https://t.co/0SZ9iXXVcc. -Rad",,65394
72754,Walmart,FALSE,Thu Nov 30 10:07:08 +0000 2017,@132332  Oh no! Can I ask you to clear your history and/or try launching a completely different browser? These small fixes usually help alleviate many of these issues. -Pia,,72755
72756,Walmart,FALSE,Thu Nov 30 09:41:31 +0000 2017,@132333 That's an awesome #WalamartFind! -Nici,,72757
72758,Walmart,FALSE,Thu Nov 30 09:35:26 +0000 2017,@132334 We think you're some pretty smart and savvy shoppers! Come anytime! -Nici,,72759
72760,Walmart,FALSE,Thu Nov 30 09:18:55 +0000 2017,@132335 Aww...what a great friend. We just ðŸ’› it! -Nici,,72761
72762,Walmart,FALSE,Thu Nov 30 08:52:08 +0000 2017,@132336 ðŸ™Œ You scored a signed Nature Boy Topps card? That is the best #WalmartFind! -Nici,,72763
77154,Walmart,FALSE,Thu Nov 30 11:51:22 +0000 2017,"@133195 And we ðŸ’ having you with us, J! Have you started on your Christmas shopping yet? -Pia",,77155
77156,Walmart,FALSE,Thu Nov 30 11:43:56 +0000 2017,@133196 We couldn't be happier to hear that. ðŸ™Œ Thank you so much for your feedback &amp; for shopping with us! ðŸ™ -Pia,,77157
77158,Walmart,FALSE,Thu Nov 30 11:38:59 +0000 2017,"@133197 Awww, we â¤ï¸ you too! Thanks for having our back, Tica. ðŸ‘ -Pia",,77159
77162,Walmart,FALSE,Thu Nov 30 11:29:47 +0000 2017,"@133199 We sure will try, David. Thank you so much for the shout-out and for being a fan! ðŸ™ ðŸ’– -Pia",,77163
77164,Walmart,FALSE,Thu Nov 30 11:26:00 +0000 2017,"@133200 Aww, thank you, Key and we â¤ï¸ you too. Merry Christmas! ðŸŽ… -Pia",,77165
77167,Walmart,FALSE,Thu Nov 30 11:23:54 +0000 2017,"@133202 Oh goodness, I am so far behind this year it's not even funny! ðŸ˜Ÿ Have you started/finished your Christmas shopping yet? -Pia",,77168
77169,Walmart,FALSE,Thu Nov 30 11:13:22 +0000 2017,"@133203 Aww, we ðŸ’— you too, Vic! Thanks for being a fan. ðŸ™ -Pia",,77170
77171,Walmart,FALSE,Thu Nov 30 11:11:23 +0000 2017,"@133204 That is what we like to hear, Berne. Are you using the headphones for gaming or music? ðŸŽ® ðŸŽ¶ -Pia",,77172
77174,Walmart,FALSE,Thu Nov 30 11:09:18 +0000 2017,@133205 You are most welcome! â¤ï¸ -Pia,,77175
77176,Walmart,FALSE,Wed Nov 29 11:20:44 +0000 2017,@133205 That is sooo adorable! #RelationshipGoals -Nici,77175,77177
77178,Walmart,FALSE,Thu Nov 30 11:02:43 +0000 2017,"@133206 Thanks for shopping with us, Court. Did you do a little Christmas shopping? ðŸŽ… ðŸŽ -Pia",,77179
77180,Walmart,FALSE,Thu Nov 30 10:51:32 +0000 2017,"@133207 Thanks for stopping by, Pat. ðŸ™ Did you find everything that was on your list? -Pia",,77181
77182,Walmart,FALSE,Thu Nov 30 10:47:59 +0000 2017,@133208 WHAT? You scored with those sets! ðŸ™Œ I feel a movie night coming on. ðŸ¿ ðŸ›‹ï¸ -Pia,,77183
77184,Walmart,FALSE,Thu Nov 30 10:41:32 +0000 2017,"@133209 Right! It's 'My kind of country' after all. Thanks for being part of our team, Angela. ðŸ¤  ðŸŽ¶ -Pia",,77185
77186,Walmart,FALSE,Thu Nov 30 10:38:26 +0000 2017,"@133211 I third this. ðŸ˜† It is an amazing stress reliever for me. Do you have any favorite designs you like to color, Emma? ðŸ–ï¸ -Pia",,77187
84057,Walmart,FALSE,Thu Nov 30 13:20:40 +0000 2017,@134475 We're thrilled to help make eating ðŸªs for breakfast legit! -Donna,,84058
93339,Walmart,FALSE,Thu Nov 30 15:35:33 +0000 2017,"@136219 So glad you think so, Kim. We like to make your life more convenient. Just another way we help you #LiveBetter. -Nici",,93340
93341,Walmart,FALSE,Thu Nov 30 15:32:49 +0000 2017,"@136220 That's awesome! You know, if you're looking for ideas, they would make great gifts. ðŸ˜‰ -Nici",93342,93343
93344,Walmart,FALSE,Thu Nov 30 15:45:52 +0000 2017,"@136220 Oh, I think she would ðŸ’“ðŸ’œðŸ’› that! -Nici",,93342
93345,Walmart,FALSE,Thu Nov 30 15:29:06 +0000 2017,@136222 We're pleased to support our communities. We truly believe that we are #BetterTogether. -Nici,,93346
93348,Walmart,FALSE,Thu Nov 30 15:25:17 +0000 2017,@136224 ðŸ’“ Our hearts just swelled! That's very sweet. #Grandmalove -Nici,,93349
93350,Walmart,FALSE,Thu Nov 30 15:05:54 +0000 2017,@136225 That's awesome! We love your attitude. We'll take 10 more just like you. -Nici,,93351
93352,Walmart,FALSE,Thu Nov 30 14:13:49 +0000 2017,@136226 You are very welcome! Did you do a little holiday shopping? ðŸŽ…ðŸŽ-Isa,,93353
99385,Walmart,FALSE,Thu Nov 23 15:43:24 +0000 2017,"@137798 Woohoo! ðŸ™Œ Yes! We're glad we could turn your frown upside down, Mark. -Nici",99386,99387
99752,Walmart,FALSE,Thu Nov 30 15:51:29 +0000 2017,"@137841 We've celebrating CyberWeek, Will. The deals keep on coming. What are you looking for? -Nici",99753,99754
99755,Walmart,FALSE,Thu Nov 30 18:21:55 +0000 2017,"@137841 We happen to have it for $29 online, available for free pickup in-store! You can check it out at https://t.co/NqbqAHSuQR. -Luna",,99753
107806,Walmart,FALSE,Thu Nov 23 19:32:22 +0000 2017,@139957  We  love to make our customers happy. Enjoy your purchase! -Isa,,107807
107808,Walmart,FALSE,Thu Nov 23 19:20:12 +0000 2017,"@139958  Wow, what a great find! Enjoy! -Isa",,107809
107810,Walmart,FALSE,Thu Nov 23 18:23:38 +0000 2017,@139959 What a great choice! Have fun! -Isa,107811,107812
107818,Walmart,FALSE,Thu Nov 23 18:11:27 +0000 2017,@139961 Such a delicious idea! ðŸ˜‹ Please share it with our team at https://t.co/0SZ9iXXVcc.  Thanks so much. -Kinga,107819,107820
107821,Walmart,FALSE,Thu Nov 23 10:42:11 +0000 2017,"@139961 So does anyone else pull the marshmallow off the cake, eat the cake and then eat the spongy, delicious marshmallow? Memory lane, indeed, but back in northern Wisconsin! -Scott",107820,107822
115616,Walmart,FALSE,Fri Nov 24 01:42:44 +0000 2017,@141721 Let's make it happen! -Rad,,115615
120061,Walmart,FALSE,Thu Nov 23 22:48:50 +0000 2017,"@142651  Thanks for the shout-out and for shopping with us, Scott. Enjoy! -Isa",,120062
120063,Walmart,FALSE,Thu Nov 23 22:46:43 +0000 2017,"@142652 You can do it, Jill! Have a great time shopping! ðŸ‘ -Dean",,120064
120066,Walmart,FALSE,Thu Nov 23 22:35:28 +0000 2017,"@142653  Yum! Happy Thanksgiving, Natasha! -Isa",,120067
120068,Walmart,FALSE,Thu Nov 23 22:34:39 +0000 2017,@142654 Always go with the comfiest shoes for the big shop! ðŸ˜Š Have a good time! -Dean,,120069
120070,Walmart,FALSE,Thu Nov 23 22:19:34 +0000 2017,"@142655 Gotta have movies, Marissa! Hope you find the ones you want most and thanks for coming to see us! -Dean",,120071
120072,Walmart,FALSE,Thu Nov 23 22:13:30 +0000 2017,@142656 A delicious ham and then it's time to get a new HD TV.  Sounds like a good Thanksgiving plan!ðŸ¤” -Kinga,,120073
120074,Walmart,FALSE,Thu Nov 23 22:04:52 +0000 2017,"@142657 See you soon, Steph! ðŸ™Œ Have an awesome #BlackFriday! -Dean",,120075
120076,Walmart,FALSE,Thu Nov 23 21:52:15 +0000 2017,"@142658 The world is your oyster, you travel in style. Remember to bring along a cute journal to write about each mile. âœˆï¸ -June",,120077
120078,Walmart,FALSE,Thu Nov 23 21:34:14 +0000 2017,"@142659 Snagging the goodies you love while kicking back, sipping your favorite beverage? â˜• That's a BF ðŸ›ï¸ Win-Win! -June",,120079
123023,Walmart,FALSE,Fri Nov 24 00:27:37 +0000 2017,"@143469  Oh, that's better! Glad to hear it settled a bit. (And your decorations and lights are awesome, Laura!) #RockThisChristmas -Dean",,123024
123027,Walmart,FALSE,Fri Nov 24 00:18:42 +0000 2017,@143470 I. Love. Legos. Glad you found a great deal today! -Dean,,123028
123030,Walmart,FALSE,Fri Nov 24 00:12:15 +0000 2017,"@143471  ðŸ‘ðŸ‘ YESSSS! Thanks for stopping in today, Autumn! -Dean",,123031
123033,Walmart,FALSE,Fri Nov 24 00:05:09 +0000 2017,"@143472  ðŸ»ðŸ»ðŸ» everywhere! Have fun shopping, Karina! -Dean",,123034
123035,Walmart,FALSE,Thu Nov 23 23:49:48 +0000 2017,@143473 We are happy to see that you were able to snag a box. Is this a  present to yourself? -Isa,,123036
123037,Walmart,FALSE,Thu Nov 23 23:43:18 +0000 2017,"@143474 Wow, great to hear, Anthony! Really happy you had an awesome Black Friday experience; thanks for letting us know! ðŸ˜Š -Valerie",,123038
123039,Walmart,FALSE,Thu Nov 23 23:40:03 +0000 2017,"@143475  YAY! Looks like you found some great deals, Alexis! ðŸ‘  #RockThisChristmas -Dean",,123040
123041,Walmart,FALSE,Thu Nov 23 23:33:05 +0000 2017,"@143091 Yes, should be! Our Black Friday has begun, so the store may be busy if you're swinging by for essentials. -Dean",123042,123043
123044,Walmart,FALSE,Fri Nov 24 02:57:49 +0000 2017,"@143091 Update: 1am in Mass, Midnight in RI and Maine. (State law.) Hope you aren't inconvenienced by this. Here's the number to the Lynn location: (781) 592-4300 -Dean",,123042
123045,Walmart,FALSE,Thu Nov 23 23:27:13 +0000 2017,@143476  Score! ðŸ‘ Those are so hot this year. Hope you like it! -Dean,,123046
123047,Walmart,FALSE,Thu Nov 23 23:20:09 +0000 2017,"@143477 @142652 Well shoot...we like you too, Joey. ðŸ˜‰ -Dean",,120065
123049,Walmart,FALSE,Thu Nov 23 23:17:07 +0000 2017,"@143478 It would be best to check with your local Walmart directly, as opening hours may vary by location. You will find the contact info at https://t.co/qis4cCZA6S. Happy shopping! -Isa",,123050
123051,Walmart,FALSE,Thu Nov 23 23:12:13 +0000 2017,"@143479 So happy to hear about that kind shopper, Luis. ðŸ’™ðŸ‘¼  Have a great weekend! -Valerie",,123052
123053,Walmart,FALSE,Thu Nov 23 23:02:17 +0000 2017,"@143480 NICE one! â³ Have a good time, Brody, and thanks for coming to see us! -Dean",,123054
125663,Walmart,FALSE,Fri Nov 24 02:42:38 +0000 2017,"@144182 Score! That's awesome, Kristina. Sounds like it's going to be a great weekend. -Nici",,125664
125665,Walmart,FALSE,Fri Nov 24 02:42:10 +0000 2017,"@144183  Happy to hear that, Maria! Thanks for coming in to see us tonight! ðŸ˜Š -Valerie",,125666
125667,Walmart,FALSE,Fri Nov 24 02:40:23 +0000 2017,"@144184 #HappyThanksgiving to you too, Andrew! -Rad",,125668
125669,Walmart,FALSE,Fri Nov 24 02:35:59 +0000 2017,@144185 ðŸ™Œ. Magnificent! I hope you found everything on your list. -Nici,,125670
125671,Walmart,FALSE,Fri Nov 24 02:27:11 +0000 2017,@144186 So stoked to hear your #BlackFriday shopping experience was seamless! #showusyourhaul -Rad,,125672
125673,Walmart,FALSE,Fri Nov 24 02:15:45 +0000 2017,"@144187 We got you, Terry! -Rad",,125674
125675,Walmart,FALSE,Fri Nov 24 02:09:37 +0000 2017,@144188 Come on over! What deals are you most excited about? -Rad,,125676
125677,Walmart,FALSE,Fri Nov 24 02:02:03 +0000 2017,@144189 Ready. Set. Go! -Rad,,125678
125679,Walmart,FALSE,Fri Nov 24 02:00:27 +0000 2017,@144190 @6735 Thank you all for working so hard to #RockThisChristmas (and Black Friday!) ðŸ‘ðŸ‘ðŸ‘ -Dean,,125680
125682,Walmart,FALSE,Fri Nov 24 01:59:18 +0000 2017,@133354 Everyone seems to be diggin' that this year! Glad you liked it! -Dean,,125683
125684,Walmart,FALSE,Fri Nov 24 01:57:46 +0000 2017,@144193 We're making all your holiday wishes come true! #walmartblackfriday -Rad,,125685
125686,Walmart,FALSE,Fri Nov 24 01:53:18 +0000 2017,@144194 Smart move! -Rad,,125687
125688,Walmart,FALSE,Fri Nov 24 01:50:41 +0000 2017,@144195 Definitely worth it! #sostoked -Rad,,125689
125691,Walmart,FALSE,Fri Nov 24 01:48:23 +0000 2017,@144196 Shopping adventure was a success! -Rad,,125692
125693,Walmart,FALSE,Fri Nov 24 01:40:06 +0000 2017,@144197 *extending a firm digital handshake* -Rad,,125694
125695,Walmart,FALSE,Fri Nov 24 01:37:22 +0000 2017,@144198 You're ballin' with these jars! -Rad,,125696
125697,Walmart,FALSE,Fri Nov 24 01:35:54 +0000 2017,"@144199 Awesome indeed, Rebecca! Hope you scored some great #WalmartFinds tonight! -Dean",,125698
125699,Walmart,FALSE,Fri Nov 24 01:30:37 +0000 2017,@144200 Sweet victory! -Rad,,125700
125701,Walmart,FALSE,Fri Nov 24 01:29:33 +0000 2017,"@144201 That's how we roll, Matt! #WalmartBlackFriday #handsdown -Rad",,125702
125703,Walmart,FALSE,Fri Nov 24 01:25:11 +0000 2017,"@144202 Hope you found some sweet deals, Pia! Thanks for coming to see us! -Dean",,125704
125705,Walmart,FALSE,Fri Nov 24 00:59:56 +0000 2017,"@144203 Mmmm...so many yummy dinners are in your future, Jenn! Glad to hear you scored a good deal today!  -Valerie",,125706
128333,Walmart,FALSE,Fri Nov 24 04:29:08 +0000 2017,@144843 Did you get a piece of pie today? #goodstuff -Brian,128334,128335
128337,Walmart,FALSE,Fri Nov 24 04:23:06 +0000 2017,@144845 How'd it go? -Brian,,128338
128339,Walmart,FALSE,Fri Nov 24 04:18:58 +0000 2017,"@144846  It was good, Sheila! Glad we could spend the day with you! -BK",,128340
128341,Walmart,FALSE,Fri Nov 24 04:12:03 +0000 2017,@144847 That's music to our ears ðŸŽ¶ -Brian,,128342
128343,Walmart,FALSE,Fri Nov 24 04:09:05 +0000 2017,@144848 Thank you for the kind words. We're happy to serve the community! -Brian,,128344
128345,Walmart,FALSE,Fri Nov 24 04:06:29 +0000 2017,@144849 We appreciate all that you do! Happy holidays! -Brian,,128346
128347,Walmart,FALSE,Fri Nov 24 04:03:30 +0000 2017,@144850 You struck gold ðŸ™Œ Happy holidays! -Brian,,128348
128349,Walmart,FALSE,Fri Nov 24 04:03:17 +0000 2017,@144851 What #BlackFriday deals did you score? -Rad,,128350
128351,Walmart,FALSE,Fri Nov 24 03:52:49 +0000 2017,@144852 That's how we roll on a #BlackFriday stroll! -Rad,,128352
128353,Walmart,FALSE,Fri Nov 24 03:50:39 +0000 2017,@144853 I can see Bunker's so excited to try it! -Rad,,128354
128355,Walmart,FALSE,Fri Nov 24 03:48:03 +0000 2017,"@144854 Glad we can be there for you, Jason! Safe travels! -Dean",,128356
128357,Walmart,FALSE,Fri Nov 24 03:29:57 +0000 2017,@144855 She's one of a kind! Keep calm and Xbox on! -Rad,,128358
128359,Walmart,FALSE,Fri Nov 24 03:24:09 +0000 2017,@144856 Come check out the amazing deals we have for you! -Rad,,128360
128361,Walmart,FALSE,Fri Nov 24 03:23:54 +0000 2017,"@144857 Those are some festive looking associates, Mitch. Surely they were Happy to Help you. -Nici",,128362
128363,Walmart,FALSE,Fri Nov 24 03:19:29 +0000 2017,@144858 Come join us for some #BlackFriday fun! -Rad,,128364
128365,Walmart,FALSE,Fri Nov 24 03:16:56 +0000 2017,@144859 *Tears  of joy* -Rad,,128366
128367,Walmart,FALSE,Fri Nov 24 03:15:00 +0000 2017,"@144860 Yay, Ann! Taking the time to cherish the holidays together with those who are near and dear to our hearts is what it's all about. Which vid is your fave? -June",,128368
128369,Walmart,FALSE,Fri Nov 24 03:05:52 +0000 2017,"@144861 Anything for our customers, Perry! We'll deliver our promise so shoppers can focus on celebrating the joy of the holidays. -Rad",128370,128371
128372,Walmart,FALSE,Sat Nov 25 09:01:12 +0000 2017,@144861 We are honored! -Rad,,128370
128373,Walmart,FALSE,Fri Nov 24 03:00:28 +0000 2017,"@144862 Aww...thanks, Jessica. You too. You rock! -Nici",,128374
128375,Walmart,FALSE,Fri Nov 24 02:47:13 +0000 2017,"@144862 You sound like a professional shopper/deal finder, Jessica. #Waytogo! You should teach a class. ðŸ˜‰ -Nici",128374,128376
128377,Walmart,FALSE,Fri Nov 24 03:00:23 +0000 2017,@144863 Anytime! Have a great night! -Dean,,128378
