tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
42350,NikeSupport,FALSE,Wed Oct 25 16:00:00 +0000 2017,@125348 Can you pass us a screenshot of what you're seeing on https://t.co/139QrebstJ?,"423,494,235,142,352",42353
42354,NikeSupport,FALSE,Wed Oct 25 15:43:01 +0000 2017,@125348 Can you see your runs on https://t.co/bu8v5MptT7?,42353,42355
42356,NikeSupport,FALSE,Wed Oct 25 15:21:00 +0000 2017,@125348 Thanks for passing that over. Where are you currently located?,42355,42357
42358,NikeSupport,FALSE,Tue Oct 24 23:54:49 +0000 2017,"@125348 Can you tell us specifically what operating system you're using? Also, what version of the app do you have?",42357,42359
42360,NikeSupport,FALSE,Tue Oct 24 23:46:52 +0000 2017,"@125348 What device, OS, and version of the NRC app are you using?","4,235,942,361",42362
42363,NikeSupport,FALSE,Tue Oct 24 23:13:00 +0000 2017,@125348 Let's have you log out of the NRC app&gt; log back in. Better?,42362,42364
42365,NikeSupport,FALSE,Tue Oct 24 17:19:00 +0000 2017,"@125348 Thanks for passing that over. We recommend deleting that tweet for privacy. Just to clarify, you're missing October's data?",42364,42366
42367,NikeSupport,FALSE,Tue Oct 24 17:07:56 +0000 2017,@125348 Can you DM us your NikePlus email? We provided a link. https://t.co/dsJjx1OYXB,42366,42368
42369,NikeSupport,FALSE,Tue Oct 24 17:00:43 +0000 2017,@125348 Are you able to see your missing runs on https://t.co/nfRCbrOawD?,42368,42370
42371,NikeSupport,FALSE,Tue Oct 24 16:20:26 +0000 2017,"@125348 Thanks for the tweet, Patrick. Can you send us a screenshot of what you're seeing?",42370,42372
46443,NikeSupport,FALSE,Wed Nov 01 16:26:25 +0000 2017,"@126309 Yes, you'll need to turn that feature off to properly track the GPS map. Go for another run and test it out.",46444,46445
46446,NikeSupport,FALSE,Wed Nov 01 16:23:00 +0000 2017,@126309 Do you have Power Saving mode toggled 'on' on your device?,46445,46447
46448,NikeSupport,FALSE,Wed Nov 01 16:15:56 +0000 2017,"@126309 Here to help, Rian. Can you pass us a screenshot of what you're seeing?",46447,46449
46450,NikeSupport,FALSE,Wed Nov 01 16:10:50 +0000 2017,"@126310 Check your spam/junk folder. If you don't see anything there, download the Nike app: https://t.co/xXsLAY0x7m",,46451
46452,NikeSupport,FALSE,Wed Nov 01 16:06:57 +0000 2017,@126311 We can take this one. You won't be able to edit your schedule until you begin your plan.,,46453
46454,NikeSupport,FALSE,Wed Nov 01 15:55:26 +0000 2017,"@126313 Please give us a call at 1-800-379-6453 (8a-5p PT, M-F) to assist you further.",,46455
46456,NikeSupport,FALSE,Tue Oct 31 20:27:14 +0000 2017,@126313 Go ahead and uninstall the NRC app on the watch&gt; restart device&gt; reinstall the NRC app. Is Speed run available now?,46455,46457
46458,NikeSupport,FALSE,Tue Oct 31 19:57:00 +0000 2017,@126313 Are you using watch OS 4.0?,46457,46459
46460,NikeSupport,FALSE,Tue Oct 31 19:16:52 +0000 2017,@126313 Are you running a normal Speed run or a Coach Speed run?,"4,645,946,461",46462
46463,NikeSupport,FALSE,Tue Oct 31 19:06:54 +0000 2017,@126313 What NRC app version are you using?,46462,46464
46465,NikeSupport,FALSE,Tue Oct 31 16:48:48 +0000 2017,@126313 Good question. The run started on your iPhone should mirror over to the Apple Watch.,46464,46466
57339,NikeSupport,FALSE,Wed Nov 01 19:38:26 +0000 2017,@129000 No news at this time. Keep an eye out on the app store for any updates.,,57340
57342,NikeSupport,FALSE,Wed Nov 01 19:37:25 +0000 2017,@129001 Got it. You aren't able to run pass the Guided run parameter. We'll pass this feedback over to our team.,,57343
57344,NikeSupport,FALSE,Wed Nov 01 19:09:49 +0000 2017,@129001 We're here to help. Can you pass us a screenshot of what you're referring to?,57343,57345
60779,NikeSupport,FALSE,Wed Nov 01 20:19:56 +0000 2017,@129912 We appreciate your feedback and have passed it along to the appropriate team. Let us know if we can further assist.,,60780
60781,NikeSupport,FALSE,Wed Nov 01 20:16:52 +0000 2017,@129914 Soreness is normal and means your muscles are getting stronger. Tips on how to be a smarter runner here: https://t.co/sh9QVo36KA.,60782,60783
60784,NikeSupport,FALSE,Wed Nov 01 22:10:29 +0000 2017,"@129914 Tough for us to know, as each athlete's body is different. We recommend additional stretching/ rolling out to reduce soreness.",60785,60782
60786,NikeSupport,FALSE,Wed Nov 01 20:16:52 +0000 2017,@129915 Here to help. Can you pass us a screenshot of what you're seeing?,,60787
84933,NikeSupport,FALSE,Thu Nov 30 13:50:26 +0000 2017,"@134728 Grazie per il suggerimento, Giovanni. Abbiamo raccolto il tuo feedback e lo abbiamo passato al nostro team. Sai dove trovarci per ulteriori domande o dubbi.",,84934
84935,NikeSupport,FALSE,Thu Nov 30 13:02:29 +0000 2017,"@134729 Dit zou het nog best wel eens kunnen zijn. Leuk om te horen dat je een Nik+ Watch hebt aangschaft. Houd ons even op de hoogte of het dan wel werkt. Zo niet, dan gaan we er verder naar kijken voor je.",84936,84937
84939,NikeSupport,FALSE,Wed Nov 29 08:46:51 +0000 2017,"@134729 Dat klinkt vreemd, Ben. Kun je ons een screenshot sturen van de situatie? Dan gaan we er even naar kijken.",84938,84940
96562,NikeSupport,FALSE,Thu Nov 30 16:23:56 +0000 2017,@137071 We're here to help. Can you send us a screen shot of what you're seeing?,"9,656,396,564",96565
96566,NikeSupport,FALSE,Thu Nov 30 16:47:28 +0000 2017,"@137071 Can you tell us what specific device, operating system, and version of the app you're using?","9,656,796,568",96563
96569,NikeSupport,FALSE,Thu Nov 30 17:10:00 +0000 2017,@137071 Got it. Are you connected to WiFi or data? Go ahead and log out of the app&gt; restart your device&gt; log in. How does everything look now?,96570,96567
96571,NikeSupport,FALSE,Thu Nov 30 16:18:27 +0000 2017,"@137072 Glad to hear it, Chris. If there's anything we can assist with in the future, don't hesitate to reach out.",,96572
96573,NikeSupport,FALSE,Wed Nov 29 22:37:00 +0000 2017,@137072 Mind if we take this one? That's not what we like to hear. Let's have you uninstall the NRC app&gt; restart your device&gt; reinstall the app&gt; go for a test run. Better? Let us know.,96572,96574
96575,NikeSupport,FALSE,Thu Nov 30 16:17:56 +0000 2017,"@137073 Here to help, Nitish. Are you able to send us a screenshot of what you're experiencing? Also, are you trying to login via the app or desktop?",,96576
96577,NikeSupport,FALSE,Thu Nov 30 16:15:33 +0000 2017,@137074 Mind if we step in? Can you DM us your NikePlus email? We provided a link. https://t.co/dsJjx1OYXB,,96578
96579,NikeSupport,FALSE,Thu Nov 30 16:10:42 +0000 2017,"@137075 Let's figure this out, Mohamed. Can you pass us a screenshot of what you're able to see? Also, what device, operating system and version of the app are you using?","965,809,658,196,582",96583
96584,NikeSupport,FALSE,Thu Nov 30 17:29:26 +0000 2017,@137075 Thanks for passing those over. Let's have you log out&gt; restart your device&gt; log in. How's it looking now?,96585,96580
96586,NikeSupport,FALSE,Thu Nov 30 17:48:25 +0000 2017,@137075 Can you DM us your NikePlus email? We provided a link to make it easier. https://t.co/dsJjx1OYXB,,96585
96587,NikeSupport,FALSE,Thu Nov 30 16:06:25 +0000 2017,@137076 Thanks for the tweet. Are you able to see the run on https://t.co/nfRCbrOawD?,,96588
96589,NikeSupport,FALSE,Thu Nov 30 16:05:28 +0000 2017,@137077 We're here to help. Can you DM us a screenshot of your monthly totals and your NikePlus email?,,96590
96591,NikeSupport,FALSE,Thu Nov 30 15:57:26 +0000 2017,"@137078 Mind if we jump in, Oscar? Can you pass us a screenshot of what you're able to see? Also, what device, operating system and version of the app are you running with?",,96592
96593,NikeSupport,FALSE,Thu Nov 30 15:55:56 +0000 2017,@137079 Got it. At this time we're unable to recover your Coach plan. We recommend starting a new plan and let us know if you experience this again.,,96594
96595,NikeSupport,FALSE,Wed Nov 29 18:26:55 +0000 2017,"@137079 Can you tell us what device, operating system, and version of the NTC app you're using?",96594,96596
96597,NikeSupport,FALSE,Wed Nov 29 17:58:56 +0000 2017,@137079 Thanks for passing those over. Let's have you log out of the NRC app&gt; log in. Are you able to see your plan now?,96596,96598
96599,NikeSupport,FALSE,Wed Nov 29 17:04:55 +0000 2017,"@137079 Help has arrived, Shaun. Could you pass us a screenshot of what you're seeing in your plan?",96598,96600
96601,NikeSupport,FALSE,Thu Nov 30 15:53:27 +0000 2017,@137080 Good question. That's not counted into your workout time. Give us a shout if you have any other questions.,96602,96603
107191,NikeSupport,FALSE,Thu Nov 30 18:09:56 +0000 2017,@139809 We're here to help. Let's have you log out of the app&gt; restart your device&gt; log in. Better?,107192,107193
107194,NikeSupport,FALSE,Wed Nov 15 17:47:03 +0000 2017,@139809 Could you pass us a DM with your NikePlus email? Follow the link below to make it easy. https://t.co/dsJjx1OYXB,107193,107195
107196,NikeSupport,FALSE,Wed Nov 15 17:31:02 +0000 2017,"@139809 What device, OS, and version of the Nike app are you using?",107195,107197
107198,NikeSupport,FALSE,Wed Nov 15 17:01:01 +0000 2017,@139809 Thanks for the video. Let's have you force close all of your apps&gt; open the Nike app&gt; select the message in your inbox again. Better? Let us know if you see that advertisement again.,107197,107199
107200,NikeSupport,FALSE,Wed Nov 15 16:42:25 +0000 2017,"@139809 Just to clarify, what app does it take you to?","107,201,107,199",107202
107203,NikeSupport,FALSE,Wed Nov 15 16:17:00 +0000 2017,@139809 Mind if we step in? Can you walk us through in what you're experiencing?,107202,107204
107205,NikeSupport,FALSE,Thu Nov 30 16:33:00 +0000 2017,@139810 Thanks for the screenshot. For privacy reasons we recommend deleting your previous tweet and sending your email to us via DM. Follow the link below. https://t.co/dsJjx1OYXB,,107206
107207,NikeSupport,FALSE,Wed Nov 29 16:40:31 +0000 2017,@139810 You've come to the right place. Can you send us a screen shot of what you're seeing?,107206,107208
110775,NikeSupport,FALSE,Thu Nov 23 19:38:26 +0000 2017,@140642 Let's have you turn off your battery saver before your next run and let us know how it looks.,"110,776,110,777",110778
110779,NikeSupport,FALSE,Fri Nov 24 20:31:23 +0000 2017,@140642 When you login to https://t.co/nfRCbrOawD can you see your maps there?,110780,110777
110781,NikeSupport,FALSE,Fri Nov 24 20:41:23 +0000 2017,"@140642 Can you tell us what specific device, operating system and version of the NRC app you're using?",110782,110780
110783,NikeSupport,FALSE,Fri Nov 24 20:51:50 +0000 2017,"@140642 Do you have location services turned on your phone? To check this, head to ""Settings""&gt; find ""Application Settings/Manager""&gt; scroll down to NRC app and click into it&gt; select the ""Permissions"" option&gt; make sure ""Location"" is toggled on. Let us know.",110784,110782
110785,NikeSupport,FALSE,Fri Nov 24 21:04:49 +0000 2017,@140642 Let us know how your next run goes using that setting. The Facebook Cheers feature is currently unavailable on the Nike Run Club app for Android (mobile). We've collected your feedback and have passed it along to our team.,,110784
110786,NikeSupport,FALSE,Thu Nov 23 19:28:57 +0000 2017,@140642 Thanks for sending that screen shot over. Do you have Power-Saving mode on?,110778,110787
110788,NikeSupport,FALSE,Thu Nov 23 16:09:24 +0000 2017,@140642 Thanks for the tweet. Can you send us a screen shot of what you're seeing?,110787,110789
110790,NikeSupport,FALSE,Thu Nov 23 19:36:25 +0000 2017,@140643 Mind if we step in? Can you pass us a screenshot of your run?,110791,110792
110793,NikeSupport,FALSE,Fri Nov 24 16:11:56 +0000 2017,@140643 Thanks for passing that over. You'll need to run 3.11 miles to unlock the achievement. You can manually add a 3.11 run to your account. Keep in mind it won't display GPS and split data.,110794,110791
110795,NikeSupport,FALSE,Fri Nov 24 17:32:55 +0000 2017,@140643 You're welcome. Give us a shout if you need assistance with anything else.,,110794
110797,NikeSupport,FALSE,Thu Nov 23 19:09:27 +0000 2017,"@140644 We got this. In the Leaderboard tab you can set your friend's milage for the week, month, or the year. Let us know if we can assist you with anything else.",,110798
110799,NikeSupport,FALSE,Thu Nov 23 18:47:25 +0000 2017,@140645 Got it. Let's have you log out of the NRC app&gt; restart your device&gt; log in to the NRC app and go on a test run while holding your device in your hand. Let us know how it goes.,110800,110801
110802,NikeSupport,FALSE,Fri Dec 01 00:58:25 +0000 2017,@140645 We're happy to see you back up and running. If you ever need assistance with anything else you know where to find us.,,110800
110803,NikeSupport,FALSE,Fri Dec 01 00:58:25 +0000 2017,@140645 Glad to hear it. Let us know if we can help with anything else.,,110800
110804,NikeSupport,FALSE,Thu Nov 23 16:03:00 +0000 2017,@140645 Can you pass us a screenshot of the other runs you're comparing this runs distance to?,"110,801,110,805",110806
110807,NikeSupport,FALSE,Thu Nov 23 00:43:56 +0000 2017,@140645 Can you tell us where you're located?,110806,110808
110809,NikeSupport,FALSE,Wed Nov 22 18:42:49 +0000 2017,@140645 Can you pass us a screenshot of your run?,"110,808,110,810",110811
110812,NikeSupport,FALSE,Wed Nov 22 18:18:51 +0000 2017,"@140645 Just to clarify, are you ending the run when you've stopped running?",110811,110813
110814,NikeSupport,FALSE,Wed Nov 22 17:23:00 +0000 2017,@140645 Thanks for trying that out. Do you have Power-Saving mode enabled on your device?,110813,110815
116512,NikeSupport,FALSE,Thu Nov 23 21:46:27 +0000 2017,"@141959 Please DM us your email address along with what device, OS, and version of the NRC app you're currently using. https://t.co/dsJjx1OYXB",,116513
116514,NikeSupport,FALSE,Thu Nov 23 16:17:56 +0000 2017,@141959 Let's tackle this together. Are you able to see your run on https://t.co/nfRCbrOawD?,116513,116515
116516,NikeSupport,FALSE,Thu Nov 23 21:43:56 +0000 2017,@141960 It shouldn't. If it does you can follow these steps to apply your new run to your Coach plan: select into the run in your activities&gt; click on edit on the top right corner&gt; click on my plan&gt; apply it to the schedule in your Coach plan&gt; hit save.,116517,116518
116519,NikeSupport,FALSE,Thu Nov 23 21:31:46 +0000 2017,@141960 You'll have to run over 5k in a single run to unlock the achievement. If you ran multiple runs over 5k you can manually add a run equaling 5k to unlock the achievement and delete the other runs. Does that make sense?,116518,116520
116521,NikeSupport,FALSE,Thu Nov 23 20:37:52 +0000 2017,@141960 Mind if we step in? There is an achievement for running today. Were you able to go out and run to unlock it?,"116,520,116,522",116523
116524,NikeSupport,FALSE,Thu Nov 23 21:32:51 +0000 2017,@141961 We're here to help. Can you DM us your NikePlus email? We provided a link. https://t.co/dsJjx1OYXB,116525,116526
116527,NikeSupport,FALSE,Thu Nov 23 21:20:00 +0000 2017,@141962 Can you DM us your NikePlus email? We provided a link to make it easier.,,116528
116529,NikeSupport,FALSE,Thu Nov 23 21:16:52 +0000 2017,@141962 Have you tried while on mobile data and not WiFi?,116528,116530
116531,NikeSupport,FALSE,Thu Nov 23 17:04:24 +0000 2017,@141962 Let's have you manually sync by pulling the top of your screen down on the Activity tab. Did it sync now?,116530,116532
116533,NikeSupport,FALSE,Thu Nov 23 16:18:57 +0000 2017,@141962 You can find the NRC app version by going to Settings&gt; About This Version.,116532,116534
116535,NikeSupport,FALSE,Wed Nov 22 20:35:26 +0000 2017,"@141962 Thanks for passing that over, Michael. What device, operating system and version of the app are you using?",116534,116536
116537,NikeSupport,FALSE,Wed Nov 22 20:15:56 +0000 2017,@141962 We're here to assist. Can you send us a screen shot of what you're seeing?,116536,116538
116540,NikeSupport,FALSE,Thu Nov 23 21:06:00 +0000 2017,@141963 We're here to help. Indeed there was an achievement today. In order to unlock it you need to run a 5k or 3.11 miles. You can manually add the final .01 to your run but keep in mind it will remove the GPS and split data. Let us know if we can help with anything else.,,116541
116542,NikeSupport,FALSE,Thu Nov 23 21:04:27 +0000 2017,@141964 We'll pass your feedback over to our team. Let us know if we can assist with anything else.,116543,116544
116545,NikeSupport,FALSE,Thu Nov 23 16:09:24 +0000 2017,@141964 The Nike+ Fuel app(iOS)/FuelBand app(Android) runs on old Tech and is no longer compatible with the NRC and NTC apps. This means data will no longer transfer from the NRC/NTC apps back to the Nike+ Fuel/FuelBand app. This is expected behavior going forward.,"116,544,116,546",116547
116548,NikeSupport,FALSE,Thu Nov 23 20:34:53 +0000 2017,@141965 Mind if we step in? Did you edit the run at all?,"116,549,116,550",116551
116552,NikeSupport,FALSE,Fri Nov 24 16:34:00 +0000 2017,"@141965 Thanks for elaborating, Chad. That achievement was only available in the US. Give us a shout if you have any other questions.",,116550
141469,NikeSupport,FALSE,Fri Nov 24 11:56:54 +0000 2017,"@147915 Let's get you back on track, Laurel. Which device, operative system, and version of NRC are you using for your runs?",141470,141471
141472,NikeSupport,FALSE,Fri Nov 24 17:23:24 +0000 2017,@147915 Thanks for sending. Please also DM us your NikePlus email. https://t.co/dsJjx1OYXB,,141470
141473,NikeSupport,FALSE,Thu Nov 23 16:26:26 +0000 2017,"@147915 Let's get you back on track, Laurel. When you finish a run are you ending and saving it? Also, are you able to see your activity when you login to your account on https://t.co/nfRCbrOawD?",141471,141474
141475,NikeSupport,FALSE,Fri Nov 24 11:18:28 +0000 2017,"@147916 Let's get you back on track, Fadii. Please send us a DM from the following link, including your NikePlus email address. See you there. https://t.co/dsJjx1OYXB",,141476
151346,NikeSupport,FALSE,Fri Nov 24 14:59:00 +0000 2017,"@150553 Peux-tu nous envoyer l'adresse e-mail de ton compte NikePlus, en DM ? â¬‡ï¸ https://t.co/dsJjx1OYXB",,151347
157509,NikeSupport,FALSE,Fri Nov 24 17:41:56 +0000 2017,"@152198 Thanks for sending that over. Please DM us your NikePlus email along with what device, OS and NRC app version you're currently running. https://t.co/dsJjx1OYXB",157510,157511
157515,NikeSupport,FALSE,Fri Nov 24 17:08:25 +0000 2017,@152198 Mind if we step in? Can you send us a screenshot of the run?,157511,157516
157517,NikeSupport,FALSE,Fri Nov 24 17:33:27 +0000 2017,"@152199 We're here to help, Anuj. Can you pass us a screenshot of what you're seeing? Also, what device, operating system and version of the app are you using?",,157518
157519,NikeSupport,FALSE,Fri Nov 24 17:24:49 +0000 2017,@152200 We're here to help. The language on the NRC app is based on what language your mobile device is set to. Let us know if we can assist you with anything else.,,157520
157521,NikeSupport,FALSE,Fri Nov 24 17:15:26 +0000 2017,"@152201 Thanks for passing that over, Maria. Did you edit your run at all? What device, operating system and version of the app are you using?",,157522
157523,NikeSupport,FALSE,Thu Nov 23 16:21:00 +0000 2017,@152201 Here to help. Can you pass us a screenshot of your run?,157522,157524
157525,NikeSupport,FALSE,Fri Nov 24 17:15:26 +0000 2017,"@152202 Here to help, Justin. Let's have you log out of NRC&gt; uninstall NRC&gt; un-pair your devices&gt; restart your devices&gt; re-pair your devices&gt; re-install NRC&gt; log back in. Better?",,157526
157527,NikeSupport,FALSE,Fri Nov 24 17:13:00 +0000 2017,"@152203 That's not what we like to hear, Prem. When and where did you purchase your shoes?",,157528
157529,NikeSupport,FALSE,Fri Nov 24 17:03:26 +0000 2017,"@152204 Here to help, Sara. Can you see your run history on https://t.co/nfRCbrOawD?",,157530
157531,NikeSupport,FALSE,Fri Nov 24 17:01:56 +0000 2017,@152205 Are you running with your phone when starting a run with your Apple watch?,157532,157533
157534,NikeSupport,FALSE,Fri Nov 24 19:13:56 +0000 2017,@152205 Are you starting the run from your phone?,157535,157532
157536,NikeSupport,FALSE,Fri Nov 24 20:25:23 +0000 2017,@152205 Got it. In order to generate a GPS map you'll need to start the run from your iPhone. GIve that a try and let us know how it goes.,157537,157535
157538,NikeSupport,FALSE,Sun Nov 26 22:55:24 +0000 2017,"@152205 For First Generation and Series 1 watches, obtain GPS mapping by starting the run on the NRC app on the iPhone. The NRC app on Apple Watch will mirror the run from the iPhone app. Apple watch Plus Nike series 2 can track GPS map without starting run from the phone.",,157537
157539,NikeSupport,FALSE,Wed Nov 22 16:51:00 +0000 2017,@152205 Got it. Let's have you uninstall the NRC app&gt; restart your iPhone and Apple Watch&gt; reinstall the app&gt; try again. Better?,157533,157540
157541,NikeSupport,FALSE,Wed Nov 22 00:00:39 +0000 2017,"@152205 Mind if we step in, John? Can you tell us what Apple Watch, watchOS, and version of the NRC app you're using?",157540,157542
157543,NikeSupport,FALSE,Fri Nov 24 16:59:23 +0000 2017,"@152206 Mind if we step in, Henry? Let's have you clear your cache and cookies and try again. Better?",,157544
157546,NikeSupport,FALSE,Fri Nov 24 16:41:56 +0000 2017,@152207 Let's have you log out of NRC&gt; restart your device&gt; log back in. Go for a test run and let us know how it goes. Go ahead and check https://t.co/nfRCbrOawD for that second run.,157547,157548
157552,NikeSupport,FALSE,Sat Nov 25 16:06:26 +0000 2017,@152207 Can you DM us your NikePlus email? We provided a link. https://t.co/dsJjx1OYXB,,157551
157553,NikeSupport,FALSE,Fri Nov 24 16:19:57 +0000 2017,"@152208 We'll take this one. The Nike app is available in the U.S. Try searching ""Nike"" and let us know what you find.",,157554
157555,NikeSupport,FALSE,Fri Nov 24 16:09:56 +0000 2017,"@152209 We're here to help. Can you tell us what specific device, operating system, and version of the NRC app are you using?","157,556,157,557",157558
157559,NikeSupport,FALSE,Mon Nov 27 16:42:30 +0000 2017,@152209 Thanks for sending that over. Can you clarify what operating system you're using with your Android device? Do you have Outdoor run selected?,157560,157557
157561,NikeSupport,FALSE,Tue Nov 28 16:18:29 +0000 2017,@152209 Got it. Can you pass us a screenshot of your latest run? Do you have Power Saving Mode on during your run?,157562,157560
157563,NikeSupport,FALSE,Wed Nov 29 16:05:28 +0000 2017,@152209 Thanks for passing that over. Let's have you log out&gt; restart your device&gt; log in. Go on a test run and let us know how it looks.,,157562
163454,NikeSupport,FALSE,Fri Nov 24 17:54:27 +0000 2017,@153805 We're here to assist. Let's have you clear your cache and cookies and try again. Better?,163455,163456
163457,NikeSupport,FALSE,Fri Nov 24 17:49:56 +0000 2017,"@153806 Mind if we step in, Angela? Can you tell us what specific device, operating system, and version of the app you're using?",,163458
168716,NikeSupport,FALSE,Fri Nov 24 21:06:30 +0000 2017,"@155274 We're here to help, Sarah. Let's have you  log out of NRC&gt; restart your device&gt; log back in. Better?",,168717
168719,NikeSupport,FALSE,Fri Nov 24 20:58:25 +0000 2017,@155275 That's what we like to hear. Let us know if we can help with anything else.,,168720
168721,NikeSupport,FALSE,Fri Nov 24 20:33:00 +0000 2017,@155275 Thanks for letting us know. Can you tell us where you're located?,168720,168722
168723,NikeSupport,FALSE,Fri Nov 24 19:58:27 +0000 2017,"@155275 We're here to assist, Joy. What app are you not able to open?",168722,168724
168725,NikeSupport,FALSE,Fri Nov 24 20:40:50 +0000 2017,@155276 Apologies for the inconvenience. We're aware of the issue and working on a fix. Please continue to keep trying.,168726,168727
168728,NikeSupport,FALSE,Fri Nov 24 21:23:56 +0000 2017,"@155276 If you've received an order number, then an order has been placed. Feel free to pass along your order number or NikePlus email address and we'll double check for you. https://t.co/dsJjx1OYXB",,168726
168729,NikeSupport,FALSE,Fri Nov 24 20:24:57 +0000 2017,@155277 Thanks for connecting with us. The NTC app is not partnered with the Apple Health app. Give us a shout if you have any other questions.,168730,168731
168732,NikeSupport,FALSE,Fri Nov 24 19:42:25 +0000 2017,@155279 We got this. Confirmation emails take up to 24 hours to be sent to your inbox. If you don't receive one in 24 hours please report back to us.,"168,733,168,734",168735
